UNIT,VCHR_DATE,STATUS,VENDOR_INVOICE_NUM,VENDOR,GUDID,QTY,UNIT_PRICE
Sourcing,2021-04-05,Exception,944267,SCHOLL'S WELLNESS COMPANY LLC,3596010594280,131,102.10547767409837
ServiceCall,2021-01-03,Open,1533681,"SPINAL ELEMENTS, INC.",841365112959,112,100.7350254546096
ServiceCall,2021-01-20,Open,6241139,"MTI Precision Products, LLC",24026704505207,74,101.1902784452983
Sourcing,2021-02-13,Open,5120990,MOBILEODT LTD,847946010157,120,99.01487212716475
ServiceCall,2021-05-04,Cancelled,4468108,"Hill-Rom de México, S. de R.L. de C.V.",613994523310,65,96.88948630658585
IT,2021-11-03,Open,1004282,"GALDERMA LABORATORIES, L.P.",889024587229,59,98.79843261580815
Services,2021-02-25,Paid,9028908,INTERVASCULAR SAS,841668104385,47,99.99028336914276
Maintenance,2020-12-21,Open,5077982,Fogless International AB,8714729162629,102,97.25548037935117
Services,2021-09-09,Cancelled,5129922,Lenstec Barbados Inc,888867303911,100,98.6821337435839
Services,2021-03-16,Exception,2301503,"SUNSET HEALTHCARE SOLUTIONS, INC.",10885403196393,54,101.9109060340087
Support,2021-06-10,Exception,939374,Gestenco International AB,10381780272328,23,101.11675593018755
Services,2022-04-01,Exception,5985180,ENDURANCE THERAPEUTICS INC.,10195327075507,15,98.27206808404654
Sourcing,2020-04-27,Open,482939,TELEBRANDS CORP.,749756798556,46,100.64339968270899
IT,2021-01-04,Cancelled,7562411,"SOTERA WIRELESS, INC.",20845854083434,89,100.6090875284622
ServiceCall,2020-12-14,Closed,4438589,"Terumo Medical Products (Hangzhou) Co., Ltd.",4719872173403,107,100.5153843078307
ServiceCall,2020-10-21,Cancelled,3930427,SOUTH EAST INSTRUMENTS LLC,4026575174683,84,102.3935794505243
Helpdesk,2020-04-01,Closed,1852865,"SPECTRAMED, INC.",10351688423955,149,101.14458559415161
Sourcing,2021-08-16,Cancelled,4328106,PRINCETON BIOMEDITECH CORPORATION,E217147141,57,99.2646455592879
ServiceCall,2021-05-07,Open,5368132,"REPRO MED SYSTEMS, INC.",4038653000531,16,100.28743775194164
Sourcing,2021-07-07,Closed,2065455,MERIT CABLES INCORPORATED,840186672819,58,100.04661684334424
ServiceCall,2021-04-12,Open,5447239,AMERICAN MEDICAL & DENTAL SUPPLIES INC,817392024039,124,98.52986631932094
IT,2022-02-21,Closed,4203742,"COMBAT MEDICAL SYSTEMS, LLC",8800033141709,149,103.04050614639044
IT,2020-02-13,Open,4746154,MACBRUD CORPORATION,6941382241282,52,102.0333545717978
Helpdesk,2020-12-22,Closed,9626063,COOK INCORPORATED,7630971245389,68,97.93363666326017
IT,2020-04-11,Open,5809618,BODYWISE (UK) LIMITED,817771028757,114,96.53645814679044
Sourcing,2021-10-28,Paid,9979072,"Alere Scarborough, Inc.",8714729370239,43,97.1635628793587
IT,2022-03-13,Cancelled,8598380,Sugentech Inc._Osong Branch,763000355166,115,98.249091190486
IT,2021-09-17,Cancelled,1834857,GEOTEK MEDIKAL VE SAGLIK HIZMETLERI TICARET SANAYI LIMITED SIRKETI,853249007398,88,97.32092977556435
ServiceCall,2022-03-26,Open,7619999,CORSCIENCE GmbH & Co. KG,10351688759368,90,99.5930846745987
Services,2020-03-05,Paid,823037,NEOMEDIX CORPORATION,EFOR73314010101,93,103.32269950009386
Sourcing,2020-01-25,Closed,2919173,MAICO Diagnostics GmbH,304040068359,47,103.4031692314579
Services,2022-04-28,Closed,1271130,"CUSTOM ULTRASONICS, INCORPORATED",822409006793,97,101.66546997057942
Sourcing,2021-01-22,Exception,2048709,BIOPROTECH INC.,20705032060063,82,100.14955756400553
Sourcing,2022-02-08,Closed,1953022,Corporation Steris Canada,10652927398486,120,98.85050409163925
Sourcing,2021-07-22,Closed,2394919,"Shinhung MST Co., Ltd.",841379157281,73,100.08477465646884
Sourcing,2020-05-26,Cancelled,5535141,RP Medical Inc,10809160064931,73,97.19574470102518
Sourcing,2020-06-30,Exception,1280946,Siemens Healthcare Diagnostics Products GmbH,885672010959,17,103.74132955487082
Helpdesk,2020-06-14,Open,9195454,"FACET TECHNOLOGIES, LLC",382902409588,121,98.79615348023235
Helpdesk,2021-06-28,Exception,7398836,KLS Martin GmbH + Co. KG,643169066731,10,99.63805418345135
ServiceCall,2020-02-25,Open,8257003,DIASORIN SPA,4046445941689,64,99.6368545024097
Sourcing,2022-01-22,Open,1103040,INNONIX TECHNOLOGIES LIMITED,192029023709,83,98.08757541128796
IT,2020-02-25,Exception,2687156,"LOTUS GLOBAL GROUP, INC, THE",10888439791501,77,100.90041554108295
Support,2022-02-20,Closed,2505279,GRIMM SCIENTIFIC INDUSTRIES INC,M824SCUR67090F1,78,97.1642350398456
Sourcing,2021-11-02,Open,4252417,OPA DENTAL LLC,9348215000356,12,98.92992629792333
Services,2020-11-03,Open,9991189,"BENVENUE MEDICAL, INC.",24026704537062,148,97.18909520526347
ServiceCall,2021-11-10,Open,6920970,Medionics International Inc,885556571545,33,98.62249023151213
Sourcing,2021-01-12,Open,6422873,"Whisper.AI, Inc.",7630016839504,23,100.26144702847306
Maintenance,2021-12-21,Exception,9815890,"SYNCARDIA SYSTEMS, LLC",827002289222,85,96.01568026734553
Maintenance,2020-03-28,Exception,1612635,Modus Health LLC,7630345755452,60,98.75524492409842
Services,2020-12-23,Open,5400395,AD-TECH MEDICAL INSTRUMENT CORPORATION,H65890106290,97,96.84028371939303
Sourcing,2021-03-27,Exception,7964674,Dentsply Implants NV,8800057240914,72,98.63382938490108
Services,2022-03-29,Paid,4758865,Arjohuntleigh AB,7899080344981,146,100.11989660220381
Sourcing,2021-08-15,Closed,1256776,RAULAND-BORG CORPORATION,10381780225881,134,100.85326079458272
Services,2020-01-30,Closed,7815678,CLINIQA CORPORATION,3596010634399,127,103.41201201677588
Helpdesk,2021-07-02,Cancelled,6654383,Acanthus Medical Creations LLC,4026575179961,51,97.21793351676558
Support,2020-11-22,Open,9663900,UNION DENTAL SA,7630040757645,73,100.33961208940605
Sourcing,2021-01-04,Open,4256350,A & D Medical,841549113550,34,95.20387960719776
ServiceCall,2020-10-06,Open,2535588,1929803 Ontario Corp,J017EDMYS79825420,79,101.38637179197198
Support,2021-11-11,Closed,7734346,INTERSON CORP,653160204766,150,102.2800384896904
Sourcing,2021-12-25,Paid,3625663,LCCS Products Limited,8800033155041,86,100.05144411045825
Maintenance,2021-07-17,Paid,4709846,"MICROSURGICAL TECHNOLOGY, INC.",10888439458428,3,99.97723386213943
Services,2020-11-22,Exception,3267963,ORGANIC INITIATIVE CORPORATION,4046963675820,79,100.11841200495745
ServiceCall,2021-06-09,Exception,9353939,Ruhof Corporation,190837051648,90,101.25399965787615
Support,2020-03-24,Cancelled,844518,HARBOR SAFETY PRODUCTS INC,888867252493,93,101.89778602243017
Sourcing,2020-10-08,Paid,2449694,"MEDICAPTURE, INC.",191072134394,150,96.87582107751469
IT,2020-06-10,Cancelled,9746513,"ADDITIVE IMPLANTS, LLC",10649111030222,106,99.45071022607367
IT,2020-07-23,Cancelled,3129012,"NELLIE MEDICAL, LLC",8800033322092,79,99.01723102429482
Support,2020-05-27,Paid,2932938,RESPIRONICS RESPIRATORY DRUG DELIVERY (UK) LTD,887761983922,100,102.9266806622029
Sourcing,2021-11-04,Paid,2444598,"CHAMELEON DENTAL PRODUCTS, INC",8806373584022,74,96.847516484633
Services,2020-11-12,Closed,4856839,"CUSTOM ORTHOPAEDIC SOLUTIONS, INC.",J011790714010,75,99.72563800172075
Helpdesk,2020-06-11,Exception,6020674,ENG3 CORPORATION,884450394878,65,100.76050288335165
Sourcing,2022-03-07,Paid,162400,TULSA DENTAL PRODUCTS LLC,8051739535051,108,100.54353518541593
Maintenance,2021-07-30,Cancelled,7411983,Cardiac Science Corporation,8800015901239,74,100.93769374482997
Support,2021-11-28,Open,115718,Painmaster,10887488785431,38,97.83551657170364
Services,2020-04-29,Exception,7997083,FLEXMEDICS,844856034464,52,102.66527010088761
IT,2021-12-08,Open,4559334,"TDM Co., Ltd.",841690121381,150,95.91581273511693
Support,2021-06-27,Closed,5520169,Oertli-Instrumente AG,EFOR873N00111,82,99.59051986996612
Support,2020-01-31,Exception,2163441,Shenzhen XFT Medical Limited,10889942853250,72,97.3926954276096
Sourcing,2021-06-30,Cancelled,4571242,Hemocue AB,10603295440482,55,100.76289345287002
Services,2021-05-02,Open,7952373,"AXCESOR, INC.",7630040730570,20,103.3602599163396
Helpdesk,2022-01-05,Open,6118518,Provision,10888857158399,56,101.63781470746574
Sourcing,2021-09-22,Closed,2276945,C R I,10195327061272,105,101.51134906323468
Sourcing,2020-03-08,Closed,3648186,MAXILON LABORATORIES INC,4046963906405,80,97.72997745782357
Sourcing,2020-12-26,Closed,4483076,EMCYTE CORP.,10885862236050,138,100.10120153692426
Helpdesk,2021-10-10,Closed,1036561,Lake Region Medical,8717872016900,136,99.27918074337012
Sourcing,2021-09-09,Closed,9747200,Quantitative Radiology Solutions LLC,768455125104,130,101.6651476745153
Sourcing,2021-05-27,Closed,2234220,KBL GmbH,613994969118,3,97.75756954835768
Sourcing,2020-07-12,Cancelled,8040048,AMD Medicom Inc,10195594956400,27,100.23613467311006
IT,2021-11-20,Open,8710376,OWEN MUMFORD USA INCORPORATED,822409027217,27,98.63451906184892
Helpdesk,2021-05-02,Cancelled,1708799,TEMREX CORPORATION,888515079687,56,100.01636432093078
Services,2020-09-14,Closed,5793639,Elekta Ltd,7640185347007,55,100.09236218476596
Maintenance,2020-09-03,Exception,3943036,"T&R BIOFAB CO.,LTD",10840935105220,87,100.04206608388769
Services,2021-04-04,Cancelled,4077480,VASOINNOVATIONS INC.,E1995786061,60,99.63169736736958
Sourcing,2021-09-19,Open,4394245,BMT Medizintechnik GmbH,EMAH1506227014PTXLS0,5,99.930290153465
IT,2021-03-29,Paid,3911600,Red Medical Supplies Ltd,3701313003180,76,100.94640451151683
Support,2021-07-15,Open,4736618,BRYDAN MEDICAL HOLDINGS,193033352038,2,97.315623228127
Services,2020-01-02,Closed,8026316,"VOODOO MANUFACTURING, INC.",887517199034,16,97.95297630111376
Services,2022-01-17,Paid,1583176,MIESSENTIA MEDICAL USA LLC,889981124673,102,100.77910863613656
Maintenance,2020-03-24,Cancelled,9880419,"LACEY MANUFACTURING COMPANY, LLC",840018632561,18,99.93544848332655
IT,2020-01-04,Open,3918812,"LIFEPORT, LLC",850008325045,150,99.55238793943943
ServiceCall,2020-03-15,Cancelled,1727828,PERFACTION TECHNOLOGIES LTD,803622148866,2,103.24769279589957
IT,2022-01-12,Exception,3201497,Abbott GmbH,7290109301327,101,103.3624339422527
IT,2021-07-27,Exception,9434339,CELL MARQUE CORPORATION,10193489806311,103,97.67288423253667
Helpdesk,2021-11-05,Closed,840771,"ACCELERATE DIAGNOSTICS, INC.",4032767839599,124,100.65059455317183
Services,2022-04-17,Paid,9707198,"JMS CO., LTD.",889024325852,34,101.41375163608055
Sourcing,2021-01-22,Open,9112736,"US ENDODONTICS, LLC",10193489993615,137,101.25368809117623
Sourcing,2020-11-15,Exception,5820267,"NIKKISO CO.,LTD.",6945664891363,51,100.79049933132526
IT,2020-02-06,Closed,2627858,SafeGard Medical /Hungary/ Gyogyaszati Eszkozgyarto es Forgalmazo Korlatolt Felelossegu Tarsasag,B112S03697TR0,50,101.16292413495663
Sourcing,2021-09-18,Open,9940493,PIXXGEN Corporation,840420109637,80,97.05160990545194
IT,2020-04-22,Paid,1341195,Thermo Electron LED GmbH,889095034356,104,101.73325288394037
Sourcing,2022-02-21,Closed,2495070,"FREEDOM MEDICAL, INC.",4056869014098,124,100.75500883770846
Maintenance,2020-02-09,Exception,8092553,"NATIONAL ADVANCED ENDOSCOPY DEVICES, INC.",EPOLPRI31Y5,94,95.29488608931793
IT,2021-02-03,Paid,9280110,GE Healthcare Austria GmbH & Co OG,8800049270547,126,100.02352504831248
Support,2021-04-12,Paid,2506758,AMD Lasers,10757770569820,88,100.87397602615292
ServiceCall,2020-08-10,Paid,6744449,Zoll-Dental,10195327055820,127,99.38108960104034
Sourcing,2022-03-17,Open,3164354,BABYBUDDHA PRODUCTS LLC,10809160158920,112,99.07272837293627
Sourcing,2020-01-14,Closed,2705600,"RESONANT SPECIFIC TECHNOLOGIES, INC.",3609820584577,88,95.3801935903281
Maintenance,2020-05-19,Open,5192110,GUARDIAN ANGEL PRODUCTS INC,4048551114049,136,98.59740307412333
IT,2020-10-24,Open,422031,SHEFABONE INC,4057532328535,119,98.15964237389099
Sourcing,2022-02-15,Closed,8425115,"Suzhou Microclear Medical Instruments Co., Ltd.",4582275823974,22,99.62025101868723
IT,2022-03-27,Closed,5406149,"AVACEN MEDICAL, INC",607567211636,40,102.30613971971205
Sourcing,2021-01-07,Paid,5936302,Eagle Labs,801741071874,115,95.9141397638736
Sourcing,2020-03-01,Closed,7513327,Siemens Healthcare Diagnostics Inc.,10888439833362,18,100.14287538754047
Support,2021-10-04,Cancelled,749454,Scar Heal,6958481440355,63,100.25464773393516
Maintenance,2021-02-13,Closed,8117348,"HITACHI CHEMICAL DIAGNOSTICS, INC.",190837001100,26,99.77342529578165
Sourcing,2020-10-25,Cancelled,3237236,Acanthus Medical Creations LLC,10888439791259,71,98.82945159268574
ServiceCall,2020-02-27,Paid,7418422,TCOAG IRELAND LIMITED,10887488640792,73,99.88361658956411
Sourcing,2020-05-06,Cancelled,5869829,"TEE-ZED PRODUCTS, LLC",812345025064,144,99.7849022226846
ServiceCall,2021-04-25,Paid,7943916,AMAZON.COM SERVICES LLC,5708296188789,115,100.07515984073896
Sourcing,2020-05-16,Exception,5724424,HEALTHSTATS INTERNATIONAL PTE LTD,4035324017966,59,97.18154091862138
IT,2021-01-19,Cancelled,1043900,WATERS TECHNOLOGIES CORPORATION,10381780244899,74,101.43455297074806
Sourcing,2020-12-11,Exception,3926032,CUTTING EDGE HC BRANDS LLC,763000542139,91,99.37261197446566
Sourcing,2020-10-06,Paid,8265337,Gynetics Medical Products NV,8800000970509,56,100.38961143309496
Helpdesk,2021-10-01,Closed,8410613,"IVES EEG SOLUTIONS, LLC",849884003666,34,98.90890761865843
Sourcing,2021-12-13,Cancelled,9445380,Instant Tech Subsidiary Acquisition,4057176148179,67,101.12412557279413
Services,2022-04-22,Closed,6485784,ASPECT IMAGING LTD,9120047296547,29,100.4154378159713
Services,2021-08-30,Exception,2434283,"RTSAFE, INC.",5060440332302,6,96.38898803759227
Helpdesk,2020-05-01,Open,9849496,SIMBEX LLC,9120034302183,21,100.50891433954577
Helpdesk,2021-11-12,Paid,2255362,"BOSTON MEDICAL PRODUCTS, INC.",DIVO5401481,100,99.67659410945211
Support,2020-09-20,Exception,803768,"Modern Dental Laboratory (DG) Co., Ltd.",840420133731,80,95.46817235933064
Maintenance,2020-04-30,Cancelled,9794402,Puritan Medical Products,885556758076,64,97.62807042399805
Sourcing,2020-08-15,Cancelled,5757072,"DISTRIBUTION UNLIMITED, LLC",10193489347760,12,98.86235560917618
IT,2022-04-26,Cancelled,1395160,"MEIXIN MEDICAL SUZHOU CO., LTD.",885556076101,11,95.08000832198573
Maintenance,2021-02-10,Open,5762811,"SONIVATE MEDICAL, INC.",10195594363208,3,100.24838808170978
Helpdesk,2021-11-03,Cancelled,9624801,"Shenzhen Viatom Technology Co., Ltd.",M684PNV027161,130,102.30370884635114
Maintenance,2021-09-12,Exception,1212077,"Active Life Scientific, Inc.",4251351115684,118,101.20295776676062
ServiceCall,2020-12-02,Paid,7684077,Alltrista Plastics LLC,193033215005,124,99.93826256251222
ServiceCall,2020-02-29,Paid,1769612,Axon Medical Inc,M482NAUA00T90,127,101.78375927046925
Services,2021-07-15,Open,8197914,Dental Morelli Ltda,840420135209,28,101.23552971422386
Maintenance,2020-07-28,Exception,5015516,EMC EVOLUTION,855887006368,100,98.8571541051455
Services,2020-09-30,Closed,2059626,ORIGIO INC.,815101020242,128,100.34279976130955
IT,2021-09-03,Exception,4597134,Modern Medical Equipment MFG. Ltd.,20885380167444,34,100.3019989599618
Sourcing,2021-03-12,Open,7110606,"Zhende Medical Co., Ltd.",613994789730,68,103.18272712355026
IT,2020-04-07,Closed,2201982,"SONTEC INSTRUMENTS, INC.",192896011038,139,102.92376740496805
Sourcing,2021-10-24,Cancelled,7612164,Bioneer Corporation,650551040965,84,100.77851795078207
IT,2020-03-25,Cancelled,418832,BOMImed Inc,613994757890,131,100.02981909699841
ServiceCall,2020-09-19,Open,8181012,"EMERGE MEDICAL, INC.",816389020962,40,101.18697460113387
Sourcing,2020-05-26,Cancelled,8319379,Schlumbohm GmbH & Co. KG,850018324533,74,103.13493164990412
ServiceCall,2020-12-08,Open,1547055,NHAT QUANG INDUSTRY COOPERATIVE,190660124557,135,102.19722468594783
IT,2020-10-18,Open,4231394,Future Diagnostics Solutions B.V.,8806378316734,110,106.62162249981947
Services,2020-07-09,Open,2253008,"Sejong Medical Co., Ltd",845694053662,62,100.78743259271155
Maintenance,2021-03-24,Cancelled,2151130,BIOMEDICAL DATA SOLUTIONS LIMITED,10888439698152,130,98.5952182181953
Sourcing,2021-01-13,Cancelled,7165772,PERSONAL MEDICAL CORP.,841036085759,70,97.80710906393261
Maintenance,2021-12-28,Closed,5912451,"PASSY-MUIR, INC.",841396195433,24,96.57793027997054
Sourcing,2021-06-15,Open,4968678,"Willo 32, Inc.",8800044704122,147,99.24809186344444
ServiceCall,2020-12-10,Paid,5877393,CLARIANCE,5055662929096,30,97.2558471762616
Helpdesk,2021-03-04,Paid,7349992,KINSA INC.,827002147805,128,100.21271783122829
Sourcing,2021-11-06,Open,9960224,MICHELSON DIAGNOSTICS LTD,10351688708571,39,100.9365689197435
Support,2020-02-17,Cancelled,2963311,"Nu Eyne Co., Ltd.",B587TA26322680,24,99.12389764126601
Support,2021-12-21,Closed,7458229,"Fresenius Medical Care Holdings, Inc.",643169755680,132,96.59967328495445
Services,2020-11-19,Cancelled,5977638,Fortimedix Surgical B.V.,884465608533,118,99.17363833276325
IT,2020-08-18,Open,7988138,SAFEY MEDICAL DEVICES PRIVATE LIMITED,D7091984083,35,99.4767208685011
Support,2022-05-01,Open,4277346,"AVENU MEDICAL, INC.",8714729850052,43,95.82435169637569
Sourcing,2022-04-09,Closed,9493397,"Lemaitre Vascular, Inc.",815101025094,66,104.21418167368108
Maintenance,2020-04-08,Cancelled,570017,IWALK FREE,D00116626U10221D0,83,100.81389908254226
Sourcing,2021-06-28,Closed,7724470,Z SYSTEMS USA INCORPORATED,801741013454,64,100.32244283830845
Sourcing,2020-06-21,Closed,4148418,S.B.M,8809665582584,11,98.42244330087053
ServiceCall,2022-02-16,Closed,3207687,JORDCO INC,3596010521026,124,98.2102488604297
Sourcing,2020-08-17,Cancelled,1440068,Wingderm Electro-Optics Ltd.,7630040732185,43,100.75397898010195
Support,2021-07-25,Closed,1633147,"AXIOSONIC, LLC",842180103252,58,102.30814627487958
Services,2021-11-01,Exception,926259,"INTEGRATED MEDICAL SYSTEMS, INC.",10888857019331,99,103.01330991742564
Maintenance,2020-04-16,Open,3921486,Advanced Back Technologies Inc,18257200041114,77,99.6416373738147
Sourcing,2022-02-23,Paid,7818447,"HEALTH & LIFE CO., LTD.",10888439455403,70,95.52580396263981
Sourcing,2020-10-02,Exception,1674137,KLYO MEDICAL SYSTEMS INC.,690521007550,1,99.85271169278995
Sourcing,2020-05-24,Closed,3152033,Merit Pharmaceutical,J017B2381120,99,99.63309346276608
Maintenance,2021-07-14,Exception,5442451,Medical Intelligence Medizintechnik GmbH,8806364643950,104,101.99914913185494
Sourcing,2021-03-03,Cancelled,49728,"TELA BIO, INC.",10887488458380,40,97.72605331059364
Sourcing,2021-08-09,Closed,4583926,Abbott Diagnostics Technologies AS,10885862538246,131,102.28663581343082
Services,2021-02-16,Paid,627620,BIOTECNICA INSTRUMENTS SPA,20886333003994,136,103.611704253396
IT,2021-02-16,Paid,4973817,"GRI Medical & Electronic Technology Co., Ltd.",190376160665,93,100.48929208812596
IT,2021-04-28,Cancelled,6675370,"Kinamed, Inc.",15019517043686,105,97.71147052744648
IT,2020-12-08,Cancelled,6100237,APOLLO ENTERPRISE IMAGING CORP,193082049385,8,100.1272255503714
Helpdesk,2021-11-06,Exception,4765275,SKINSTITCH CORP.,4048551201572,62,100.02840252978929
Sourcing,2021-07-19,Closed,3329042,"MYNOSYS CELLULAR DEVICES, INC.",10888277780248,120,103.09510662597171
Sourcing,2021-03-25,Paid,7611757,"Dongguan Teac Electronics Co., Ltd.",15019517159998,112,97.97133112869075
Support,2021-12-08,Paid,3594075,"OASIS MEDICAL, INC.",10889942247011,47,97.46891772957062
ServiceCall,2021-05-10,Closed,4729363,OPTOPOL TECHNOLOGY SP Z O O,382830055222,49,99.70283139385924
Services,2022-02-27,Paid,4993300,"RADMEDIX, LLC",ERKO5969202,125,98.13999890658097
Sourcing,2020-09-12,Cancelled,7572839,Tria Beauty,8809763486203,137,99.20446707237934
Sourcing,2021-01-01,Cancelled,2377056,"FUTUREMED AMERICA, INC.",4026358055048,23,101.67550382704502
ServiceCall,2020-03-08,Exception,645336,THERADIAG SA,7613327337396,46,102.91105754306844
Sourcing,2021-10-01,Open,7092611,"JOOVV, INC.",885556818206,71,102.1274685199216
Services,2020-08-18,Open,8673503,getemed Medizin- und Informationstechnik AG,10351688841803,111,101.08037125364433
IT,2021-05-26,Exception,5156377,MEDIAID INC,9008737067960,130,100.24874966121371
Helpdesk,2020-03-18,Open,6581571,"Manteia Technologies Co.,Ltd.",10809160055380,17,99.94620557960074
IT,2020-12-08,Closed,1160343,KANEKA CORPORATION,10193489747966,108,98.62240258820063
Support,2022-04-25,Open,448553,INNOVATIONS FOR ACCESS INC,10195327045968,67,103.54478250479961
Support,2020-04-16,Closed,9088435,PROCEPT BIOROBOTICS CORPORATION,4961333242672,6,103.03028463649764
Helpdesk,2021-02-27,Cancelled,64129,BIO CENTRIC INC.,M368FR577RGH85841,122,97.95187603147137
Sourcing,2021-07-28,Paid,6149284,HUMMINGBIRD MED DEVICES INC,842452100712,52,102.27466593712158
Sourcing,2021-10-21,Closed,6473425,Bioelectronics Corporation,M697X0850310F04LSTR1,135,101.8367249418536
IT,2022-02-24,Closed,8459376,"VM/POSITIONING, INC.",8809265150046,88,97.96374507225849
Services,2020-02-25,Paid,674179,"ASEPTICO, INC.",5414734022330,25,100.9021612711567
Services,2022-02-28,Closed,2704639,"AURORA MANUFACTURING, LLC",7630971293519,2,97.18589061081119
Services,2021-02-05,Paid,19058,Edzway LLC,8809489299651,90,100.39779107645616
Helpdesk,2021-12-23,Paid,9637850,Avalon Biomed Inc.,846159035780,1,98.69932677060325
Support,2021-03-11,Exception,7231442,"CARDIOQUIP, LLC",15019517114409,14,98.1142320451508
Services,2021-09-11,Closed,8801571,Avaline Medical NJ Limited Liability Company,30653405032575,147,97.9817128186162
Sourcing,2020-05-27,Closed,6612125,"SHENZHEN WISONIC MEDICAL TECHNOLOGY CO., LTD.",B098AMS46690,132,100.7097291677813
ServiceCall,2021-12-01,Exception,3347095,altona Diagnostics GmbH,J017AV2R25O510,100,99.50244505857837
Maintenance,2020-05-07,Paid,8166932,NANOPASS TECHNOLOGIES LTD,8806373814662,149,100.3213750191568
Sourcing,2020-08-09,Cancelled,4741486,"SIGHT SCIENCES, INC.",847399001863,86,98.7947536451809
IT,2020-08-16,Open,3979787,WHEELCHAIRS OF KANSAS,15019517120592,120,100.67790247491662
Support,2022-04-28,Exception,6588109,"Airstrip Technologies, Inc.",10351688801975,19,102.33335865063707
IT,2021-02-14,Paid,2452348,"MENICON CO.,LTD.",810023928454,19,98.63334059608468
IT,2020-12-12,Cancelled,7176606,RENOVIA INC.,840124504707,62,98.66570515554939
Maintenance,2020-11-23,Closed,7304403,MIRADA MEDICAL LIMITED,817470000894,79,100.58884444419887
Sourcing,2022-01-27,Exception,9056221,"GEORGE KING BIO-MEDICAL, INC",8806373578380,35,99.66009192609255
IT,2021-10-29,Open,1918455,R82 A/S,10190752114791,150,100.66615024156472
Sourcing,2021-01-15,Closed,3493420,ADI Medical,G22312212990,17,104.00581521924681
ServiceCall,2021-07-05,Open,3473031,TECO DIAGNOSTICS,10381780017974,95,99.71745301865094
Sourcing,2020-12-23,Paid,4786329,"CHEMATICS, INC.",M824A5P5025RC1,63,100.87914813436137
Sourcing,2020-01-21,Exception,8129958,Mg Medical Products LLC,10888439074888,124,99.03996572570452
Support,2021-11-21,Open,4324484,"Encompass Group, L.L.C.",889929038932,38,101.08910384906584
Sourcing,2020-09-17,Closed,3903574,"Anhui Huami Information Technology Co., Ltd.",816862023435,8,99.78558685074596
Helpdesk,2021-09-21,Open,8185871,AceAge Inc,10886982223616,58,98.6766200158879
ServiceCall,2021-08-30,Exception,7356953,TRUE FUNCTION LABORATORY,10757770509857,145,102.11479537611697
Sourcing,2021-10-18,Cancelled,7830250,AL-BAD MASSUOT YITZHAK LTD,10889987168548,50,100.08335342664529
Services,2021-04-18,Cancelled,4262808,NDD Medizintechnik AG,10889942106516,33,98.92623096584991
IT,2020-09-26,Paid,8178636,MEDIPLUS LTD,10887587043647,26,101.96451826994293
Helpdesk,2022-01-22,Open,5943383,"DAESUNG MAREF CO.,LTD.",4057532332280,68,97.41915310715872
Sourcing,2021-12-13,Exception,9583485,"ACUFOCUS, INC.",380740130541,116,101.18608873718532
Sourcing,2020-03-29,Exception,6978478,"SPINAL RESOURCES, INC.",7613154556779,86,101.4622586580676
IT,2021-02-27,Paid,2123580,"INFRASCAN, INC.",673693364898,60,97.48944989749901
Services,2021-12-08,Open,4195094,"Truly Instrument Co.,Ltd",887517885463,141,99.33044516279416
Services,2021-04-25,Paid,1669569,APELEM,8806364646616,23,101.05399949527832
ServiceCall,2020-06-29,Closed,1923153,NALGE NUNC INTERNATIONAL CORPORATION,10887488596587,105,96.77681121733654
Maintenance,2021-06-23,Paid,2368637,"COOPERVISION, INC.",7613327025309,36,100.19930877497984
Sourcing,2020-10-09,Cancelled,9025175,Dental Wings Inc,D80702526622D1,128,99.15504285354521
Support,2020-08-23,Open,7861961,PHARMACEUTICAL INNOVATIONS INC,8800057232445,104,97.09041972380946
