UNIT,VCHR_DATE,STATUS,VENDOR_INVOICE_NUM,VENDOR,GUDID,QTY,UNIT_PRICE
Helpdesk,2021-03-05,Closed,6328151,CASCO BAY MOLDING LTD.,10888439888034,35,97.6894420225214
Services,2020-08-10,Exception,8660450,DEPUY INTERNATIONAL LTD,10888439765113,51,101.370920551644
IT,2020-04-15,Paid,3774971,BRAINSWAY LTD,B506N10593030401,41,98.15686813121731
ServiceCall,2020-01-02,Exception,2798224,CEDIC SRL,193033405444,45,99.26050523493592
Helpdesk,2022-02-07,Open,230772,DIASORIN SPA,EBRECLFN00E20,112,101.1943809643377
Maintenance,2021-04-28,Open,6509531,Rochester Medical Corporation,886799000120,16,98.73149858869107
Sourcing,2020-06-27,Cancelled,3594091,"GOLD STANDARD ORTHOPEDICS, LLC",643169743434,16,102.04565648711743
Helpdesk,2020-01-25,Paid,813546,MAVIG GmbH,842071107321,67,100.2090607993898
Sourcing,2021-03-21,Open,3589681,"REACH MEDICAL, INC.",D7091970496,92,99.90771257478686
Support,2020-07-23,Paid,1366505,Swift Medical Inc,10652927412564,132,100.9730017068587
Sourcing,2020-09-08,Open,5144203,FLEXMEDICS,B2215000003600,101,100.3027768998296
Helpdesk,2020-08-30,Paid,1760216,"ASSOCIATES OF CAPE COD, INC.",8806373576041,16,99.13107243321801
Sourcing,2021-05-27,Exception,3895406,"CLINICIAN'S CHOICE DENTAL PRODUCTS, INC.",4582276120584,92,98.41907345949028
IT,2020-09-30,Open,7955776,"ECOTEC MANUFACTURING, INC.",889095335354,54,100.67423429140088
Maintenance,2020-10-09,Open,2583551,PURA DENTAL PRODUCTS LLC,7613275202289,33,102.73394580019979
Support,2020-02-15,Closed,6535259,Wallac Oy,7540195000186,57,100.89152044082432
ServiceCall,2021-11-07,Closed,1875213,IT Dr. Gambert GmbH,190746085833,133,101.31204772694277
Sourcing,2022-03-30,Closed,7528604,"Smartguard Rx, Inc.",10801741015530,68,100.94658407772882
Sourcing,2021-10-30,Paid,4166508,"FUKUDA DENSHI USA, INC.",880304349933,33,102.17314344050578
Maintenance,2020-08-15,Cancelled,3007534,"Perkinelmer, Inc.",7290110208059,123,98.74155194719403
Sourcing,2020-05-18,Paid,9965482,Plastiflex Group NV,840967153940,108,98.5595166073244
Services,2021-10-08,Cancelled,2706936,ABBOTT VASCULAR INC.,10888439868630,53,100.60009455215004
Support,2020-04-23,Cancelled,571056,"WEXLER SURGICAL, INC.",4019702226041,80,97.62453057689922
Support,2022-02-06,Exception,5311126,RENOVIA INC.,4046964969508,19,98.0691687841533
Maintenance,2022-04-07,Open,5197415,"Guangzhou Labsim Biotech Co., Ltd",10886982259912,96,101.10028039432773
Support,2022-03-19,Open,6829214,IRONWEAR,841536123227,141,102.49608206149179
Sourcing,2020-10-26,Paid,9498135,FIRST CHECK DIAGNOSTIC CORP.,10885403144295,114,94.55801206707797
ServiceCall,2021-08-17,Closed,7149524,"PROTEUS DIGITAL HEALTH, INC.",192629325807,84,98.26755582414081
ServiceCall,2020-06-21,Closed,9331820,Avery Biomedical Devices Inc,6944904085944,10,98.0294625006011
IT,2022-04-15,Closed,1581860,Naslund Medical AB,889024572454,124,95.9903314605255
Maintenance,2021-03-03,Open,4159445,Denplus Inc,10885403458972,5,97.03222119903134
Helpdesk,2021-05-14,Open,275304,"PHARMAJET, INC.",4019702522235,135,100.12250926302131
Helpdesk,2022-02-10,Open,8773972,CGC Technologies Inc,613994574831,34,98.62707027946699
Helpdesk,2020-08-26,Open,4524405,TAIWAN BIOMATERIAL COMPANY LIMITED,812345026351,145,98.06479801156945
Helpdesk,2020-07-24,Exception,3564437,PRYOR PRODUCTS,5051977000444,142,100.1260708614536
Sourcing,2020-05-28,Closed,3468688,SCOTT'S DENTAL SUPPLY L.L.C.,41298400103,1,103.78152722583947
IT,2021-08-19,Exception,9152294,"Massachusetts Eye and Ear Infirmary & Physician Staff, Inc.",5704819206596,139,101.95762305728644
Support,2021-04-15,Closed,2786167,"MEDICAL INSTRUMENT DEVELOPMENT LABORATORIES, INC.",4038653741304,39,100.53124133319653
Services,2020-01-11,Open,9885514,NATUS MEDICAL INCORPORATED,746980000271,91,97.20827002038449
Sourcing,2021-08-31,Open,6209842,Rex Medical LLP,643169850279,118,99.38316419082945
Support,2021-09-01,Closed,8329225,"SIGHT SCIENCES, INC.",10889950034047,124,97.81835569685721
Sourcing,2020-07-29,Open,5881317,"CYTOPHIL, INC.",M75241073BNS0,102,102.20073977238431
Support,2022-02-10,Open,9544205,"IMBED BIOSCIENCES, INC",10888439415179,87,100.98628983817451
IT,2022-01-13,Open,8690508,"Genoray Co., Ltd.",10844685003430,148,103.79712934749504
ServiceCall,2020-04-21,Exception,8441323,JBC and Company,7630971228788,12,99.33141142792743
Sourcing,2020-02-13,Exception,5134365,Qr8 Health Inc,10351688845740,67,95.96427133401838
Sourcing,2021-02-24,Exception,1965258,CRYO BIO SYSTEM,D7091034452,148,100.14636541576473
ServiceCall,2021-11-20,Paid,5023021,"Cv Medical, LLC",10888439335514,20,99.5235254071784
ServiceCall,2021-09-19,Exception,3240724,Sonesta Medical AB,10193489573183,13,101.32929528845558
Maintenance,2020-03-13,Cancelled,9211641,SCHOLL'S WELLNESS COMPANY LLC,M454U600BP1601,49,99.86028871671503
Services,2020-01-09,Open,8642396,INTERNATIONAL MEDICAL INDUSTRIES INC.,190730009272,116,100.8989944575992
Helpdesk,2021-11-16,Paid,4651088,SEGAMI CORPORATION,848782016013,93,102.68407636273007
Helpdesk,2021-10-25,Open,8482954,"Sientra, Inc.",887868121272,94,97.89048348984696
Sourcing,2021-11-09,Exception,4529107,MAJOR PRODOTTI DENTARI SPA,4056839022603,144,98.50290164454631
Sourcing,2021-09-18,Paid,4804101,"CAREFUSION 2200, INC",10888277954298,121,99.87307743453314
Services,2021-04-06,Paid,4131671,B HOLDING GROUP LLC,M824DMF685401,91,100.19072445187783
Services,2022-01-14,Open,2173034,AAKRON RULE CORP.,5707131286246,56,101.21611702911335
Sourcing,2021-06-18,Paid,3836134,OBERON GmbH Fiber Technologies,6945664834629,61,101.72026848627877
Support,2022-04-28,Open,4985005,"VISEON, INC.",10705032049764,24,101.96412400669541
Sourcing,2021-05-23,Exception,4526522,"ALVIX LABORATORIES, LLC",15019517263152,149,98.99330691902675
Services,2020-08-28,Open,8128279,DBMEDX INC.,10887488768373,71,100.16597186612175
Sourcing,2020-11-18,Paid,2749159,"NSPIRE HEALTH, INC.",812171027799,115,100.49929801116598
Sourcing,2021-06-10,Closed,3121478,"3T MEDICAL SYSTEMS, INC.",634782082659,5,97.74332549255041
Services,2020-05-31,Exception,2684231,"XIAMEN ANTS-BRO TECHNOLOGY CO., LTD.",849044046403,55,95.27764949935826
ServiceCall,2022-03-31,Paid,7613138,"AURORA SPINE, INC.",4046955248353,76,102.86921779873198
Support,2020-04-30,Exception,840177,"BRIGHTWATER MEDICAL, INC.",M684E42000321,128,103.06137870744598
Helpdesk,2021-09-15,Exception,410576,"SIE AG, Surgical Instrument Engineering",7630971263352,11,99.80322868994358
Sourcing,2020-01-18,Closed,6168963,FUSION DENTAL IMPLANTS LLC,643169334519,140,98.02894343482492
Sourcing,2021-01-13,Open,7037865,"MANAN MEDICAL PRODUCTS, INC.",889929022412,105,100.73991530307673
Support,2020-04-09,Paid,309984,"ABAXIS, INC.",10889981086930,51,103.21224438046777
Support,2020-06-13,Open,7974411,LC MEDICAL CONCEPTS,M684PNV073941,123,96.79589254349713
Sourcing,2022-04-01,Closed,2155268,ASAHI KASEI PHARMA CORPORATION,885074317489,131,98.16139620926214
Support,2021-11-09,Open,8119715,IMBiotechnologies Ltd,8800056230466,122,102.00907975694433
Support,2021-07-24,Cancelled,7340917,"HYPOTHERMIA DEVICES, INC.",L502BSB6711,21,98.92371124050429
Services,2021-06-16,Closed,972364,IMMUNOTECH,E322029600020010,15,95.40968095369426
IT,2020-11-26,Exception,2459808,CORIN LTD,D0026781401,99,100.76664614430925
Sourcing,2020-09-28,Open,8870181,GE Ultrasound Korea Ltd.,4046963639464,63,100.02756435445934
Helpdesk,2020-05-16,Closed,8203701,Sonesta Medical AB,8800033166894,69,96.37053515750769
Sourcing,2022-02-26,Cancelled,3371245,MERIT CABLES INCORPORATED,10887488157443,95,97.8594472363403
Support,2020-03-26,Open,393822,CEPHEID,M7557220030,87,96.62298200804022
Support,2021-04-02,Cancelled,4946566,"Meda Co., Ltd",5056079005816,49,103.93098398934681
Sourcing,2020-04-07,Paid,7554698,Conavi Medical Inc,D00116356LB69F0,99,99.5095850991104
Sourcing,2020-01-02,Closed,4714659,WATCHDOG GROUP LC,817365021218,146,101.6008736283869
IT,2020-12-18,Open,3807225,COROVENTIS Research AB,809161305807,17,99.05919963760967
ServiceCall,2021-05-02,Open,3823728,Best Nomos,10888551004732,143,99.43897587127626
Helpdesk,2020-11-22,Exception,1874370,"NATIONAL ADVANCED ENDOSCOPY DEVICES, INC.",10884521141209,62,101.72801408617588
Maintenance,2020-09-30,Cancelled,3863820,"MACHIDA ENDOSCOPE CO.,LTD.",10887488553351,51,96.70202080120873
Support,2022-03-28,Open,2017001,Schiller AG,190837041588,53,102.01551980185445
IT,2021-04-01,Paid,5274982,AURADONICS INC.,10888439934953,67,100.58316884686184
IT,2022-03-30,Cancelled,4804277,MEDVIRON LLC,840606129213,135,98.44908111993631
Services,2021-09-05,Cancelled,6014504,"Kinreen Technology (Shenzhen) Co., Ltd",8809493853726,75,98.79218685094382
IT,2021-02-25,Paid,2684752,MINTA MEDICAL LIMITED,M7161016010,57,98.11983139229771
Sourcing,2021-07-12,Cancelled,5238927,tyromotion GmbH,8717213024083,98,98.09185625329408
Support,2021-01-13,Closed,308148,L P G SYSTEMS,7613275258699,7,103.058241685489
ServiceCall,2020-08-03,Closed,8023250,MIAMI DEVICE SOLUTIONS LLC,D00116156LP776300,55,98.98084308402082
Helpdesk,2020-10-18,Cancelled,2959990,ACRO BIOTECH INC,EFOR2893N00250051,77,98.96125840641179
ServiceCall,2020-12-20,Open,6744190,"CHAIN DRUG MARKETING ASSOCIATION, INC.",801741074691,64,97.12949652245143
Support,2020-06-18,Exception,9742382,SOUTH EAST INSTRUMENTS LLC,190376216973,23,104.37829909369344
Sourcing,2020-12-24,Paid,8124772,Shopko,10381780044727,59,99.25428108694541
Sourcing,2022-02-03,Paid,827613,"Ricca Chemical Company, LLC",606959007673,24,102.57942090112947
IT,2020-09-04,Closed,7017895,"LUPIN PHARMACEUTICALS, INC.",5055343875346,31,102.82618476939
Services,2020-07-28,Cancelled,2839464,"SERENE MEDICAL, INC.",812998031993,4,102.21736558188493
Services,2021-09-04,Open,462635,ACI MEDICAL LLC,10887488434391,133,99.50600796970849
Sourcing,2022-03-14,Paid,7775515,"GENESIS HEALTH TECHNOLOGIES, LLC",10840843105084,115,101.67870164466754
ServiceCall,2021-05-05,Cancelled,8397509,Convergent Imaging Solutions Incorporated,7325710000670,93,100.07561511004515
Sourcing,2021-07-05,Open,9322164,MibeTec GmbH,676190392203,37,98.49311336144986
Sourcing,2020-02-12,Paid,6753244,"OSTEONOVUS, INC.",8809460306590,57,98.96086693325788
ServiceCall,2020-07-01,Exception,4319786,PATHEN MEDICAL LLC,D800TMAE8524,76,102.35373436445595
Helpdesk,2022-01-18,Exception,1030890,MKG Consulting UG (haftungsbeschränkt),840606156981,40,98.04232140058531
Helpdesk,2021-09-22,Open,1782288,"IMPERATIVE CARE, INC.",889024238343,5,101.0609520255579
Support,2021-06-17,Open,2905824,"TANGIBLE SCIENCE, LLC",715317002172,46,99.07993158770248
Sourcing,2020-03-21,Open,5968985,"Apollo Endosurgery, Inc.",10888439528329,126,97.71247504401138
Helpdesk,2021-09-17,Closed,8973411,OSSEOLINK USA LLC,10193489525311,129,100.00872746220443
Sourcing,2020-07-12,Cancelled,4398596,WELL-LIFE HEALTHCARE LTD.,8800057200055,90,97.54717202904231
Helpdesk,2020-04-15,Closed,5358552,"PRISM CLINICAL IMAGING, INC.",815203021826,104,99.70772790278943
Services,2020-09-26,Closed,6831992,"OLSEN MEDICAL, LLC",10381780529392,144,103.07857644691346
IT,2021-07-02,Open,3426121,"JOSNOE MEDICAL, INC.",7613327289220,95,99.36491178966781
Maintenance,2020-05-30,Open,2744640,Geuder Aktiengesellschaft,10885403004292,51,98.52125837662108
Helpdesk,2020-06-21,Closed,3004192,"POST MEDICAL, INC.",643169784970,105,98.07153955565293
Sourcing,2020-11-17,Closed,7292586,"Pursuit Vascular, Inc.",10886982152756,14,97.77289467213649
Sourcing,2020-01-31,Open,2480462,Ceiba Healthcare Technologies LLC,35664016777,130,100.83037950971416
Helpdesk,2021-09-06,Paid,5932032,SHARPS COMPLIANCE CORP.,5060440333569,144,100.30068484115576
IT,2021-11-28,Open,1892206,"FAXITRON BIOPTICS, LLC",385640023054,94,98.24077268322496
Sourcing,2020-10-17,Exception,601430,"Hangwei GE Medical Systems Co., Ltd.",190707040628,42,99.33767751726782
Services,2021-11-25,Paid,6478798,"AEROBIOTIX, INC.",841019110300,111,101.51948623394009
Maintenance,2021-04-12,Closed,8852738,CYDEN LIMITED,10193489522792,100,98.2306057730227
Sourcing,2021-10-01,Paid,6752412,BIOSEAL,EFOR706V60151,101,101.01857542355616
Sourcing,2020-07-23,Closed,469810,SURGICAL INNOVATIONS LIMITED,M97015000107007,43,101.01312222255488
IT,2020-05-06,Cancelled,326309,Greenguard,842271101204,51,97.79562199980894
Support,2021-03-05,Open,6639063,"LENSAR, LLC",7613327038095,69,97.77201399487222
ServiceCall,2020-11-09,Cancelled,3547083,IT Dr. Gambert GmbH,10809160213377,6,100.93110791670468
Helpdesk,2021-07-08,Exception,5789358,RESIDEO LIFE CARE SOLUTIONS LLC,889797004626,39,101.05331997877678
Sourcing,2020-02-26,Paid,4109432,"VALFLUX GROUP, LLC",844868017042,128,100.01677379531536
Helpdesk,2021-08-29,Closed,5332127,BIOTRONIK SE & Co. KG,D00116736UA0233M0,45,99.60654714132619
ServiceCall,2020-09-29,Open,14299,TORNIER,10195594927165,76,102.54071980269556
Helpdesk,2021-05-02,Open,5587534,"M.C. JOHNSON CO., INC.",851136007001,29,98.79137324175096
ServiceCall,2021-03-31,Open,3878725,INTELESENS LIMITED,5206569834031,117,98.99566974838478
IT,2021-04-05,Paid,1190508,GS Medical Packaging Inc,3770019599006,66,100.92365713218054
ServiceCall,2022-01-27,Open,6769149,VICON MOTION SYSTEMS LIMITED,EFORC73914130051,105,96.73714991578674
Sourcing,2020-09-28,Closed,8731989,"SYMAX LIFT (CHINA) CO., LTD.",7630039100568,147,99.7758598817024
Sourcing,2020-07-22,Closed,1271155,"Eckert & Ziegler Bebig, Inc.",841036272418,145,99.33596861670966
IT,2020-11-05,Closed,6449887,"BERKELEY ADVANCED BIOMATERIALS, LLC",10889942882823,81,99.26629482210518
IT,2021-05-28,Exception,3267161,"INFINITE BIOMEDICAL TECHNOLOGIES, LLC",885556711415,75,98.93068251674042
ServiceCall,2022-02-22,Cancelled,921716,"ACIST MEDICAL SYSTEMS, INC.",8800056262733,92,95.13897212203227
Sourcing,2020-07-04,Exception,8784853,MEDSAFETY SOLUTIONS LLC,7613275289754,128,100.4028512654111
Sourcing,2021-08-10,Cancelled,6843366,SUMMIT GLOVE INC.,840967109800,93,97.27030500367994
Services,2020-09-17,Exception,5352942,CEQUR CORPORATION,827002021556,107,99.81912628889874
Services,2021-05-02,Open,9653232,"Global Healthcare Product Solutions, LLC",6924274910145,79,99.090808155662
Sourcing,2020-04-28,Exception,6277876,Tridien Medical,6941382244771,83,97.80563031994012
Support,2021-01-14,Open,3033526,"LORTE TECHNOLOGIES, INC",190746162190,4,101.95337440297929
Support,2022-01-07,Closed,7488191,GENDEX CORP.,10840200311523,134,103.45422706925604
Services,2021-05-25,Open,5627820,"CORINDUS, INC.",810002220104,29,98.7083859542481
Services,2021-06-12,Closed,6961220,"ISEN Tech. & Trading Co.,Ltd.",10705034712291,75,100.07695427120656
Sourcing,2020-08-31,Exception,9508120,"ALIMED, INC.",4711605575539,135,99.37270924441174
Sourcing,2021-04-30,Closed,2926795,Scinus Cell Expansion Netherlands B.V.,10888439311389,101,102.59869586962634
Helpdesk,2020-07-15,Open,8997802,MEDIC VISION - IMAGING SOLUTIONS LTD,10887488507293,28,102.49694025736949
Sourcing,2022-04-13,Paid,268894,Matricel GmbH,685447002574,145,103.56834161716735
Sourcing,2022-02-25,Open,2367239,"Kunshan Aoshida Electric Technology Co., Ltd",18904255216775,7,95.41518134579478
Support,2020-09-06,Closed,8739689,Machnet B.V.,50885380022287,90,98.12702595057786
Sourcing,2020-09-25,Exception,209880,MICHELSON DIAGNOSTICS LTD,10680651929478,148,99.57229571594992
Maintenance,2020-06-16,Open,3372832,"MOTION CONTROL, INC",613994238498,6,99.21921354217127
Helpdesk,2021-08-21,Exception,670242,"IMBED BIOSCIENCES, INC",4711605574457,19,102.07732338781382
Helpdesk,2021-02-12,Open,2239616,"OHIO MEDICAL, LLC",190730042224,47,102.86676864697085
Helpdesk,2021-06-01,Open,4122483,"Bioplate, Inc.",689281034135,130,101.07052453682252
IT,2020-03-18,Paid,3089676,Suturegard Medical Inc,10809160043684,47,99.07596252675283
Helpdesk,2021-08-27,Exception,5933790,"REMEDI CO.,LTD.",6941382232570,105,99.90225708361217
Services,2022-04-03,Cancelled,3655866,Calgary Scientific Inc,10887488754581,37,101.54464323082766
IT,2020-04-26,Open,8395655,"KELYNIAM GLOBAL, INC.",885556627402,105,100.74128813004059
Support,2022-04-11,Exception,5841770,"MAGNUM MEDICAL, INC.",4061644052776,83,102.57766013101782
ServiceCall,2021-04-20,Closed,85845,Johnson & Johnson International Inc.,D974BSI50031,75,99.83082940826412
IT,2020-03-09,Exception,7028206,BEAMMED LTD,842166113022,128,99.4382829416829
Sourcing,2020-01-23,Closed,5651217,ORTHOSENSOR INC,10887587034393,91,98.7994716441427
Sourcing,2022-03-08,Cancelled,6273826,"Shanghai AnQing Medical Instrument Co., Ltd",J017A64L15O4L0,13,98.37337596230931
IT,2021-10-08,Paid,2298515,"Craftmatic Industries, Inc.",8886483501751,81,100.0511989064168
Sourcing,2022-03-12,Open,3699968,"Intelivation, LLC",8800113943551,130,96.58445153872897
IT,2020-11-17,Cancelled,8957115,"TEAM TECHNOLOGIES, INC.",8719425504476,86,101.75745948543597
Sourcing,2021-05-17,Exception,1349818,Domrex Pharma Inc,15019517086331,73,99.14796828534634
Helpdesk,2021-11-26,Exception,6697884,Abilia AB,10193489761245,110,95.6239770554664
IT,2022-04-27,Exception,9963167,"DISCOUNT DRUG MART, INC.",715317204507,143,99.2888010523519
ServiceCall,2020-11-19,Cancelled,2716736,"ENLITIC, INC.",846832041657,54,99.47451109685208
Support,2022-04-02,Exception,4231055,OVATION INTERNATIONAL,M6950010000040,71,100.09382989952788
Services,2020-06-05,Exception,1137634,"DALE MEDICAL PRODUCTS, INC.",B654LS0,40,98.81919256198213
ServiceCall,2021-06-26,Open,4473176,O.B - TOOLS LTD,9008737044015,99,100.04924019280624
Sourcing,2021-04-07,Exception,2589715,"FTT MEDICAL, INC.",8717213025752,27,100.97046884064004
Maintenance,2021-12-06,Open,299171,NEXALIN TECHNOLOGY,382830055284,141,98.394148255604
Services,2020-01-14,Exception,6357789,"ACCUTRON, INC.",J0228750711,5,96.01284493072632
Support,2020-11-25,Cancelled,7246372,KIRO GRIFOLS SL.,8800033886006,109,100.92099963712448
Sourcing,2021-11-08,Closed,4294969,BTL INDUSTRIES LIMITED,8806383570008,96,99.48175174419315
ServiceCall,2020-12-30,Paid,3330734,GYNEX CORPORATION,83208130236,111,100.83660396577909
Maintenance,2021-05-16,Cancelled,4339842,"Rog Sports Medicine, Inc.",83208005077,117,100.48153968258322
IT,2021-11-06,Exception,2247969,"Optina Diagnostiques, Inc",845821026477,65,100.99404952217427
Maintenance,2020-07-25,Paid,5180678,"Biotem Co., ltd",4251436925757,40,103.51416294604806
Maintenance,2021-06-10,Exception,8678255,Orgenics Ltd,822409079414,71,100.7248694247975
Sourcing,2021-04-09,Closed,8551473,Max Pdo Inc,10889981015602,1,100.88716958911048
Support,2020-04-22,Exception,5225559,Abilia AB,190707037192,132,99.79027937179934
Sourcing,2022-01-21,Paid,8737882,J.MORITA MFG.CORP.,810019240591,88,101.13175443093182
Sourcing,2021-12-23,Cancelled,6431338,Rex Pj Tech LLC,850033297102,113,99.68293348419152
Sourcing,2021-03-22,Closed,3799402,"Thermopeutix, Inc.",4056481137908,34,98.27159380187813
Support,2020-09-27,Cancelled,7716130,THOMPSON MIS,3596010199539,90,105.25623403433433
ServiceCall,2022-01-10,Closed,7984626,"BIOSTRUCTURES, LLC",14026704636256,53,100.38691500997572
Maintenance,2021-10-31,Open,6444102,"VILEX IN TENNESSEE, INC.",885556675366,73,100.16082334968955
IT,2020-08-26,Paid,2201543,E.M.S. Electro Medical Systems S.A.,4061644044177,3,96.9564314051216
ServiceCall,2020-02-02,Open,2698024,NOVOSCI CORP.,9120034304118,148,99.39524052821135
Sourcing,2020-12-03,Exception,2972722,TYSON BIORESEARCH INC.,8800118603122,12,99.62075429864869
Sourcing,2021-12-17,Exception,1984031,SKINGEN UK LTD,841494104276,96,102.02978286885622
ServiceCall,2020-11-12,Cancelled,8686850,"MEDHOST OF TENNESSEE, INC.",841912106653,127,101.64004457305428
ServiceCall,2020-03-07,Open,2727375,OPTIMIZED ORTHO PTY LTD,5708296200214,141,98.31513494983308
Support,2021-10-17,Cancelled,8666858,"ANZAI MEDICAL CO., LTD.",10193489220773,89,99.84188534358665
ServiceCall,2020-09-12,Open,7584108,Varian Medical Systems Particle Therapy GmbH,817906023961,72,101.26809148332849
Sourcing,2021-04-04,Exception,1318507,DENTAL CARE FOR ALL INTERNATIONAL,M543CM9002,117,95.72757062427664
Services,2020-03-18,Open,9844428,"pro med instruments GmbH, Herstellung und Vertrieb medizinisch technischer Ausrüstung",715317902793,108,97.54948778636864
Services,2021-09-04,Open,8883656,"I.C. MEDICAL, INC.",D7092001420,129,100.60273211711595
IT,2020-04-13,Paid,1440957,"HY-VEE, INC.",841019109021,121,102.30222523096148
Support,2020-11-11,Cancelled,8807420,CYDAR LIMITED,B112S03455NSRU300,18,101.45055744112348
ServiceCall,2021-04-08,Cancelled,5005273,"GAMBRO RENAL PRODUCTS, INC.",6945664840613,112,98.57053184320358
Sourcing,2021-07-24,Paid,2165324,MEDICREA INTERNATIONAL,190660125066,99,99.05260092890086
IT,2020-10-09,Paid,957386,RIGHTBIO/METRICS INC.,842188102196,118,99.79398114882112
Sourcing,2020-10-25,Open,9698129,"Hangzhou Universal Electronic Co.,Ltd.",8806390840446,129,100.3189685375704
ServiceCall,2020-03-10,Closed,6362497,SUMMIT GLOVE INC.,10817489025601,147,99.91460524609744
ServiceCall,2021-04-26,Open,5628747,3J'S HEALTHCARE GROUP LLC,721734674403,69,100.55164717229341
Maintenance,2021-10-14,Paid,3798083,"Breethe, Inc.",10887488516509,24,100.39173815265985
IT,2021-07-10,Closed,5554660,Vita - Zahnfabrik H. Rauter Gesellschaft mit beschränkter Haftung & Co Kommanditgesellschaft,8806343918499,122,102.67609255261905
Sourcing,2020-06-05,Closed,4156498,WAT Medical Technology Inc.,4015630919628,19,100.62711530758722
Sourcing,2020-04-09,Closed,1797050,Fehling Instruments GmbH & Co. KG,7613327002805,134,100.2931707694724
Services,2021-08-01,Paid,9665033,SAFE-TEC CLINICAL PRODUCTS LLC,10887488463742,108,101.9519345631791
IT,2021-08-02,Open,9434005,EEG SOFTWARE LLC,3760187910765,115,103.66196830899716
Sourcing,2020-12-26,Cancelled,4740321,EMERGENT PROTECTIVE PRODUCTS USA INC.,190730061232,69,102.77746428003087
IT,2020-06-26,Exception,5277469,L A P GMBH LASER APPLIKATIONEN,10603295381099,85,101.56535522096911
IT,2020-02-29,Exception,7754266,Perimed AB,885556634431,105,99.54203100207701
Sourcing,2021-08-12,Paid,7655254,AGA MEDICAL CORPORATION,10887488551524,128,101.55360793801728
Maintenance,2020-04-09,Closed,8432076,"Philips Medical Systems (cleveland), Inc.",8055510176402,113,103.46037535401229
Support,2021-06-19,Exception,9305077,"DAILY MEDICAL PRODUCTS, INC",8809319842019,99,98.94007507291734
Maintenance,2021-10-03,Paid,7449878,"NEXUS SPINE, L.L.C.",8800033877905,46,98.46634958613652
Sourcing,2021-06-14,Cancelled,9542199,ELECTRONIQUE DU MAZET,8809327352975,113,97.27462222026917
Support,2021-03-07,Paid,5929516,Masena Invest B.V.,10889942292813,57,100.773181018189
Support,2021-07-03,Paid,4481228,ORTHOSONICS LIMITED,613994858184,138,100.19960264557757
Sourcing,2020-03-12,Cancelled,5151346,"TRANSMED CO, LLC",10887488553269,55,103.34942840658805
ServiceCall,2021-06-27,Closed,4517526,Terumo Cardiovascular Systems Corporation,827002363199,65,101.62054211277493
IT,2020-02-17,Closed,4186986,"LUMITEX, INC.",10889981155230,123,100.95563729771902
Helpdesk,2022-03-04,Paid,5885463,TEKNIMED,8800053006910,147,98.65742846686595
Support,2021-02-27,Closed,7060857,"IVANTIS, INC.",10190752114791,10,99.3729762081942
IT,2020-04-14,Cancelled,4243874,"CHAMELEON DENTAL PRODUCTS, INC",383730002941,113,99.81977524650422
IT,2020-06-02,Closed,7574271,ABBVIE INC.,9120073930767,21,103.09031762597878
IT,2020-01-19,Open,6215252,C R I,8800015916530,57,102.02050811104525
Maintenance,2020-07-20,Paid,7444688,MILLIE & MORE PTY. LTD.,6944904091877,64,100.33913677910942
Maintenance,2022-03-12,Paid,8871735,AD-TECH MEDICAL INSTRUMENT CORPORATION,848665007039,47,100.25889389314845
ServiceCall,2021-08-09,Cancelled,1182061,LIGHT TREE TECHNOLOGY INDIA PRIVATE LIMITED,613994406613,117,98.57251241821439
Maintenance,2021-03-05,Exception,1554504,Honeywell International Inc.,10806378032516,6,98.34206787423844
ServiceCall,2021-11-29,Paid,7633422,MEDSOURCE INTERNATIONAL LLC,10886982152589,66,98.14034343176846
IT,2021-01-30,Closed,7846640,CERACARTA SPA,887517673572,137,99.74111413214854
Helpdesk,2020-09-27,Open,9741894,"Suzhou Kangli Orthopaedics Instrument Co.,Ltd.",3700569624705,129,99.00421338481307
Helpdesk,2021-02-07,Open,7902061,TECO DIAGNOSTICS,10195594130411,13,96.02703567458252
Sourcing,2021-03-12,Paid,4458541,"AXELGAARD MANUFACTURING CO., LTD.",8033390122177,61,97.5858562078037
